date,state,era,spy_20d,row_20d,spy_63d,row_63d,usd_20d,usd_63d,emfx_63d,vix,raw_state
2012-03-30,goldilocks_synchronized,post2010,0.029983887116798336,-0.006059260393962651,0.12136910383219845,0.11478082720584881,0.0035979364286902182,-0.02459030534894402,0.043664010452540744,15.5,goldilocks_synchronized
2012-04-02,goldilocks_synchronized,post2010,0.04176657885806212,0.018431616489693825,0.13515217249293499,0.12612005529690906,-0.00030794861910521387,-0.023577730124142215,0.04405785965097528,15.640000343322754,goldilocks_synchronized
2012-04-03,goldilocks_synchronized,post2010,0.052905838484683665,0.03998686713430266,0.11277711450223693,0.08266189475057373,-0.006954132016202874,-0.017034475467848642,0.04003643065689588,15.65999984741211,mixed
2012-04-04,goldilocks_synchronized,post2010,0.03524932867496311,0.007641836555606352,0.10002327139338263,0.06181319442623834,0.001595656110193966,-0.013104868283089433,0.03740656499710878,16.440000534057617,mixed
2012-04-05,goldilocks_synchronized,post2010,0.024537800158473067,-0.011762999113991923,0.09655292331545673,0.07361365634019235,0.0068502256818649965,-0.018354391411285365,0.034017732722302026,16.700000762939453,goldilocks_synchronized
2012-04-09,goldilocks_synchronized,post2010,0.009127639355469785,-0.02031692989109024,0.08703893995054335,0.07680995956960723,0.005841822940682695,-0.018938009001459255,0.036064784438943176,18.809999465942383,goldilocks_synchronized
2012-04-10,goldilocks_synchronized,post2010,-0.007882366727651302,-0.03429215628887017,0.06620504943483363,0.049506317479284245,0.0067115722505992625,-0.015839675313612522,0.03224800188166528,20.389999389648438,mixed
2012-04-11,goldilocks_synchronized,post2010,-0.017561140515698792,-0.04333919146590437,0.06559565334303241,0.04397118094649333,0.007074510444981863,-0.011591817973876428,0.024870722925446894,20.020000457763672,mixed
2012-04-12,goldilocks_synchronized,post2010,-0.0036575781560989062,-0.0143921205897658,0.07893387197909174,0.06836489625117559,-0.0017936381381794542,-0.019281716619486966,0.020183845641906725,17.200000762939453,goldilocks_synchronized
2012-04-13,goldilocks_synchronized,post2010,-0.02116945700122841,-0.04032728365746541,0.0635550249015695,0.040732631642002914,0.0029651953041527346,-0.01270338315945152,0.02403103798542377,19.549999237060547,goldilocks_synchronized
2012-04-16,goldilocks_synchronized,post2010,-0.023164905923436008,-0.038522650758897825,0.0683836583621582,0.05614867702860549,0.007854227308629058,-0.014080625901651711,0.014448102490759963,19.549999237060547,goldilocks_synchronized
2012-04-17,goldilocks_synchronized,post2010,-0.012566476701910911,-0.025507304611855353,0.08001809328218368,0.058580945312995514,0.005250742036946754,-0.013564210741385696,0.010660405524682993,18.459999084472656,goldilocks_synchronized
2012-04-18,goldilocks_synchronized,post2010,-0.013030429936623067,-0.01684586979453162,0.06459761202544012,0.02916517289899101,0.0035990795362363937,-0.008306950377504396,0.00923481058818128,18.639999389648438,mixed
2012-04-19,goldilocks_synchronized,post2010,-0.017759191508895933,-0.021993264490098308,0.05220967049129577,0.01688576852349355,0.004490709238707868,-0.002718664733783238,-0.0014440976314088914,18.360000610351562,mixed
2012-04-20,goldilocks_synchronized,post2010,-0.008979647654582479,-0.0007437422961167339,0.05005348008008981,0.023013997383598328,-0.0001750667510804771,-0.006123715469960933,-0.010725467848193712,17.440000534057617,goldilocks_synchronized
2012-04-23,goldilocks_synchronized,post2010,-0.02047977863654693,-0.026606561611245527,0.0439134460433952,-0.001808152927741613,0.005113909746224721,0.0010221352735584333,-0.006539358196184061,18.969999313354492,us_exceptionalism_outflow
2012-04-24,goldilocks_synchronized,post2010,-0.030364594402104927,-0.03706995893761644,0.04907779361904496,0.00736732302482368,0.005410366381553011,-0.004010703984382746,-0.01322498697053342,18.100000381469727,mixed
2012-04-25,goldilocks_synchronized,post2010,-0.014025709725408064,-0.024273416022278616,0.05461660783429512,0.004266852199293902,0.0052769396408489655,-0.005707900128181231,-0.009859146083718255,16.81999969482422,mixed
2012-04-26,goldilocks_synchronized,post2010,-0.002206807745369632,-0.01067492219131394,0.06744183196582054,0.010641085636124759,0.00043927905257001854,0.0027279907783734902,-0.010638336121766949,16.239999771118164,us_exceptionalism_outflow
2012-04-27,goldilocks_synchronized,post2010,0.0011405851721424387,-0.0038831202309934643,0.06968019777533208,0.010834723436436322,-0.0044263930297536724,0.0007866521745392152,0.0020947749263201597,16.31999969482422,mixed
2012-04-30,goldilocks_synchronized,post2010,-0.006675911120271549,-0.01591695337793375,0.06936841991462228,0.02029855557216398,-0.0010601452808058909,-0.0012467367108699445,-0.01846472073712165,17.149999618530273,mixed
2012-05-01,goldilocks_synchronized,post2010,-0.007755071367984145,-0.024542196213081735,0.07643008145490016,0.02251006964539992,0.0008388090462840836,-0.0025520740156680377,-0.002827968802944732,16.600000381469727,mixed
2012-05-02,goldilocks_synchronized,post2010,-0.006653884771853358,-0.021137942779470342,0.0639014147554009,-0.0013938459256096492,0.004682228266112087,0.005750513617096331,-0.012006736344762904,16.8799991607666,us_exceptionalism_outflow
2012-05-03,goldilocks_synchronized,post2010,-0.0043616727827100465,-0.009742180699175096,0.054117276553725224,-0.015001903188249899,-0.0015909120935743148,0.008983438384894793,-0.022606453277216755,17.559999465942383,us_exceptionalism_outflow
2012-05-04,goldilocks_synchronized,post2010,-0.01995851220164735,-0.025827824925002907,0.02274691615979152,-0.04473825022809419,0.0018882437022780252,0.01336240429787261,-0.02807196231611283,19.15999984741211,us_exceptionalism_outflow
2012-05-07,goldilocks_synchronized,post2010,-0.008103099466590158,-0.013791254308922252,0.02417852047174085,-0.033750194225307006,0.0012345760446075271,0.014299921929554094,-0.035310722438463095,18.940000534057617,us_exceptionalism_outflow
2012-05-08,us_exceptionalism_outflow,post2010,0.004783055008289905,-0.009234583897937743,0.017496943243372476,-0.05119512582191532,0.0015108553698364169,0.020245142683667394,-0.04694522889320355,19.049999237060547,us_exceptionalism_outflow
2012-05-09,us_exceptionalism_outflow,post2010,-0.009197022004815869,-0.030442051327775554,0.00846845833818155,-0.06518179608318975,0.006431460634722885,0.02350887564064652,-0.04077142837216262,20.079999923706055,us_exceptionalism_outflow
2012-05-10,us_exceptionalism_outflow,post2010,-0.019958477485309878,-0.04592567104414058,0.009279486963144956,-0.06163949759158671,0.010337184117114262,0.023242502616469096,-0.049784466299020565,18.829999923706055,us_exceptionalism_outflow
2012-05-11,us_exceptionalism_outflow,post2010,-0.011156329554989797,-0.03545203410312259,0.013726560825577883,-0.05004514768764634,0.007410840385785322,0.018070550839933253,-0.045146868776364465,19.889999389648438,us_exceptionalism_outflow
2012-05-14,us_exceptionalism_outflow,post2010,-0.021451512548451013,-0.05781458363987235,-0.0048925020083918636,-0.08061330707843106,0.011109710584147559,0.026250006952981186,-0.04652621563319868,21.8700008392334,us_exceptionalism_outflow
2012-05-15,us_exceptionalism_outflow,post2010,-0.04127158288464383,-0.0833003465339055,-0.00936244897355909,-0.0852209431127059,0.01936185426056647,0.025851545427028277,-0.056155652296698104,21.969999313354492,risk_off_convergence
2012-05-16,us_exceptionalism_outflow,post2010,-0.04169937070350571,-0.08891545463480566,-0.008530817071679353,-0.09536160658244319,0.02166879644923836,0.03004439359064759,-0.057422652875374736,22.270000457763672,risk_off_convergence
2012-05-17,us_exceptionalism_outflow,post2010,-0.04981104397662972,-0.09645149598607106,-0.03393264644375793,-0.11533054444164237,0.020639348815864267,0.02936854798258004,-0.058626940229420665,24.489999771118164,risk_off_convergence
2012-05-18,us_exceptionalism_outflow,post2010,-0.05951443764377207,-0.1087511280854403,-0.04472864808290711,-0.12418808134407233,0.02569086387993824,0.03224537293583052,-0.062355804815286235,25.100000381469727,risk_off_convergence
2012-05-21,risk_off_convergence,post2010,-0.03523627673462104,-0.07510776635216954,-0.028736145318871142,-0.1085716628722434,0.022129140636151012,0.03424888097880596,-0.06266605573803388,22.010000228881836,risk_off_convergence
2012-05-22,risk_off_convergence,post2010,-0.03721524839959556,-0.08488373526242132,-0.023896389335360202,-0.11150051109171888,0.025282083525573373,0.03173616466771256,-0.06313746402327224,22.479999542236328,risk_off_convergence
2012-05-23,risk_off_convergence,post2010,-0.04971655548441023,-0.10019313102706362,-0.027669157279375134,-0.122098680221436,0.034482568645599176,0.041889540432445305,-0.07098721566156488,22.329999923706055,risk_off_convergence
2012-05-24,risk_off_convergence,post2010,-0.054437859776846786,-0.10653029506017098,-0.02789187888471112,-0.12586969313391994,0.034861014884800534,0.043290876250133614,-0.07472743970032747,21.540000915527344,risk_off_convergence
2012-05-25,risk_off_convergence,post2010,-0.059049954771725366,-0.11615542275754753,-0.0326710389252125,-0.12453362687696978,0.04009768961405746,0.04429907684783285,-0.0768675872787268,21.760000228881836,risk_off_convergence
2012-05-29,risk_off_convergence,post2010,-0.04411214614431824,-0.09789999426020124,-0.023801133584650858,-0.11878061381908056,0.0388608662356662,0.04525872867588676,-0.07254597883517098,21.030000686645508,risk_off_convergence
2012-05-30,risk_off_convergence,post2010,-0.06380576219673384,-0.12172130798219216,-0.03417444719025464,-0.13264868863206736,0.04405647749679775,0.05073388249634814,-0.08067695171976447,24.139999389648438,risk_off_convergence
2012-05-31,risk_off_convergence,post2010,-0.06307064784910932,-0.11461622487483702,-0.04126779899003463,-0.13926173328987512,0.044928841332061875,0.054620262258344265,-0.09089351625758078,24.059999465942383,risk_off_convergence
2012-06-01,risk_off_convergence,post2010,-0.07964086747756127,-0.12411886828293905,-0.06254706248757003,-0.15199539266926776,0.04426364547620931,0.050622954457202995,-0.09127827371897629,26.65999984741211,risk_off_convergence
2012-06-04,risk_off_convergence,post2010,-0.06496363993703702,-0.10679731531651859,-0.05914925882212896,-0.1407153801053762,0.03809677571699854,0.04700758129622007,-0.08797044132975686,26.1200008392334,risk_off_convergence
2012-06-05,risk_off_convergence,post2010,-0.058570213850786534,-0.10560863093116046,-0.03795450451740512,-0.10943672027404594,0.038909817984577266,0.04178094484148942,-0.07875451049873634,24.68000030517578,risk_off_convergence
2012-06-06,risk_off_convergence,post2010,-0.033540614160776916,-0.06420599426696572,-0.023152773366442392,-0.0924924895467546,0.028722020507445878,0.03696915763251818,-0.06729185581568463,22.15999984741211,risk_off_convergence
2012-06-07,risk_off_convergence,post2010,-0.027184344093820867,-0.050210536505397196,-0.03218956208072232,-0.10712364024286847,0.02191292369926079,0.038934276388824296,-0.0646316461837047,21.719999313354492,us_exceptionalism_outflow
2012-06-08,risk_off_convergence,post2010,-0.02146768884333472,-0.057646327474739856,-0.02825296972768454,-0.11083352878548658,0.02720273215880442,0.041669016444018325,-0.06845951608300722,21.229999542236328,us_exceptionalism_outflow
2012-06-11,risk_off_convergence,post2010,-0.030971443175909052,-0.06411300894128558,-0.04066085810486875,-0.11863439792503438,0.025142100891087704,0.03719876511482467,-0.06254334598608152,23.559999465942383,risk_off_convergence
2012-06-12,risk_off_convergence,post2010,-0.008873463467089837,-0.028161696606206155,-0.04681896163715349,-0.12021757136660727,0.019731357812704964,0.03902302170510619,-0.071701630129362,22.09000015258789,us_exceptionalism_outflow
2012-06-13,risk_off_convergence,post2010,-0.009524143168665455,-0.01927782936244904,-0.05189910530926756,-0.11469677183746618,0.01413046415235053,0.03187419239545819,-0.06985443855905282,24.270000457763672,us_exceptionalism_outflow
2012-06-14,risk_off_convergence,post2010,0.004818420860392525,-0.004989047451791406,-0.04736364613367994,-0.11801691460794483,0.00981884330968863,0.033359548655858884,-0.061305419185029776,21.68000030517578,us_exceptionalism_outflow
2012-06-15,risk_off_convergence,post2010,0.030376489887122604,0.018494763178285467,-0.03895199106003466,-0.10933109183194134,0.005992693883171141,0.033093803335008776,-0.06200879721623744,21.110000610351562,us_exceptionalism_outflow
2012-06-18,us_exceptionalism_outflow,post2010,0.04128583217908832,0.028489389994978298,-0.04084897698059198,-0.10790843280350204,0.005406943348418292,0.03711403003588365,-0.05623565660277865,18.31999969482422,us_exceptionalism_outflow
2012-06-19,us_exceptionalism_outflow,post2010,0.03359130564583235,0.02809878882857486,-0.028744565561948043,-0.07865678401896703,-0.0004522286493831018,0.02699475203213897,-0.06076586078322785,18.3799991607666,us_exceptionalism_outflow
2012-06-20,us_exceptionalism_outflow,post2010,0.030120810327910696,0.034846079328498814,-0.02872828188685017,-0.07979952259819723,0.000525177932216625,0.02739531144369911,-0.051843456144611944,17.239999771118164,us_exceptionalism_outflow
2012-06-21,us_exceptionalism_outflow,post2010,0.006473980802193191,0.013873305345479148,-0.04363298606387045,-0.09258574219127391,-0.0026383200813756558,0.03099782542872087,-0.0503783384831592,20.079999923706055,us_exceptionalism_outflow
2012-06-22,us_exceptionalism_outflow,post2010,0.012235206474582094,0.021146967928038052,-0.03937317226512693,-0.09596310416762743,0.001255827390896025,0.03647164505890821,-0.05575677061486409,18.110000610351562,us_exceptionalism_outflow
2012-06-25,us_exceptionalism_outflow,post2010,-0.0007536660660617533,0.009619031626801888,-0.0678591591546508,-0.12519036404470774,0.002415145270615593,0.042613139429581226,-0.06417591777731692,20.3799991607666,us_exceptionalism_outflow
2012-06-26,us_exceptionalism_outflow,post2010,-0.007749753735542764,0.0006674093995466812,-0.060254720881578905,-0.11369080448076319,0.0011813581890811609,0.0410535713494522,-0.06550374109580938,19.719999313354492,us_exceptionalism_outflow
2012-06-27,us_exceptionalism_outflow,post2010,0.015938066115981364,0.029639160490168237,-0.047056302998931376,-0.0991380385334848,-0.0045513350724269985,0.036089312715914534,-0.06220237375519437,19.450000762939453,us_exceptionalism_outflow
2012-06-28,us_exceptionalism_outflow,post2010,0.015273952899989673,0.022324577607667928,-0.048149509915566324,-0.10140762021935712,-0.0070264116190844605,0.03628187394258697,-0.06050006041662333,19.709999084472656,us_exceptionalism_outflow
2012-06-29,us_exceptionalism_outflow,post2010,0.0674561897046777,0.08471063388015221,-0.028441169593753757,-0.07455285964473124,-0.018884262481005498,0.027087319932831644,-0.058887439191332866,17.079999923706055,us_exceptionalism_outflow
2012-07-02,us_exceptionalism_outflow,post2010,0.07117343089605677,0.0851895663411828,-0.032591045977575006,-0.0843894779689105,-0.016583014524156225,0.02996221481046457,-0.04512100332057008,16.799999237060547,us_exceptionalism_outflow
2012-07-03,us_exceptionalism_outflow,post2010,0.07013283254319869,0.09621144752073651,-0.022214111189782115,-0.061290394303477824,-0.020795109619270558,0.027260702434027007,-0.047958493494212266,16.65999984741211,us_exceptionalism_outflow
2012-07-05,us_exceptionalism_outflow,post2010,0.04189400892372852,0.054734298135960424,-0.016882943197915723,-0.05007983753144307,-0.008667938517294305,0.026343082119689498,-0.045688548240690414,17.5,us_exceptionalism_outflow
2012-07-06,us_exceptionalism_outflow,post2010,0.031367080233380085,0.036144448080748015,-0.02573841060642157,-0.06383905666813294,-0.0006963550664363938,0.031147218086645667,-0.04206244602359806,17.100000381469727,us_exceptionalism_outflow
2012-07-09,us_exceptionalism_outflow,post2010,0.021947526751632473,0.03683843191406355,-0.015907962991367874,-0.05895896555390212,-0.005360797601759559,0.030067368495114488,-0.04606810352158864,17.979999542236328,us_exceptionalism_outflow
2012-07-10,us_exceptionalism_outflow,post2010,0.026063906485423782,0.04414360271076445,-0.007836132968843113,-0.04704900032770609,-0.005122457248165402,0.025006354576609935,-0.04400366050378882,18.719999313354492,us_exceptionalism_outflow
2012-07-11,us_exceptionalism_outflow,post2010,0.014558607470721574,0.03046196057667183,-0.015655765635603003,-0.05234716609783541,-0.00500907309823706,0.02655609760377642,-0.03541626942540843,17.950000762939453,us_exceptionalism_outflow
2012-07-12,us_exceptionalism_outflow,post2010,0.016141448172164674,0.020815844743933498,-0.03305872055370096,-0.08307189746490151,0.0010540237810785502,0.03481790118696382,-0.03782171322678215,18.329999923706055,us_exceptionalism_outflow
2012-07-13,us_exceptionalism_outflow,post2010,0.022352027852721168,0.0340563759591459,-0.005006826618121796,-0.0496549319296804,-0.0028108451508923604,0.02740846821399634,-0.04669631681650041,16.739999771118164,us_exceptionalism_outflow
2012-07-16,us_exceptionalism_outflow,post2010,0.009616421522980367,0.023136945435323852,-0.006700457854658004,-0.052212444924931045,-0.0015579505198337618,0.023445917433455143,-0.03633333100303291,17.110000610351562,us_exceptionalism_outflow
2012-07-17,us_exceptionalism_outflow,post2010,0.014583001126033945,0.028406357967634355,-0.014477126300316168,-0.058553600313266285,-0.003152394570448913,0.028444540417622788,-0.035290800842191106,16.479999542236328,us_exceptionalism_outflow
2012-07-18,us_exceptionalism_outflow,post2010,0.01230711330987777,0.010557962562601997,-0.0038104365675831753,-0.052975830993982065,0.00048252382528546356,0.023805543886351144,-0.03539698725151731,16.15999984741211,us_exceptionalism_outflow
2012-07-19,us_exceptionalism_outflow,post2010,0.016607346615620466,0.019890355100345092,0.005254470856926208,-0.040391484449720294,-0.0012494606065680536,0.021524253073834654,-0.03205528718359767,15.449999809265137,us_exceptionalism_outflow
2012-07-20,us_exceptionalism_outflow,post2010,0.030428413282402866,0.03226606383701136,-0.005602919906176118,-0.06260987914135863,-0.0029101495336284477,0.02817746727660775,-0.031095567389359452,16.270000457763672,us_exceptionalism_outflow
2012-07-23,us_exceptionalism_outflow,post2010,0.012213295632878873,0.004729426223455624,-0.007310695616484231,-0.06685987822353578,9.795518550248516e-05,0.03129920179185097,-0.04003657313309003,18.6200008392334,us_exceptionalism_outflow
2012-07-24,us_exceptionalism_outflow,post2010,0.01987473309229948,0.015658707550746387,-0.01956252239429801,-0.07728704441808043,0.000932299945739512,0.03796937300212622,-0.044007356386096826,20.469999313354492,us_exceptionalism_outflow
2012-07-25,us_exceptionalism_outflow,post2010,0.015002050559090652,0.012742514723001364,-0.032587974436149914,-0.08006708207842894,0.0007501125168773992,0.036365639737317546,-0.048428220180806496,19.34000015258789,us_exceptionalism_outflow
2012-07-26,us_exceptionalism_outflow,post2010,0.022527691807135763,0.027951265591151353,-0.023433586758729974,-0.06396571340981638,-0.005468037599815956,0.029971492495818763,-0.04578987082292345,17.530000686645508,us_exceptionalism_outflow
2012-07-27,us_exceptionalism_outflow,post2010,0.04435586304385808,0.05786758452095353,-0.007061890423789796,-0.045702598185144216,-0.011561333031270937,0.028855191532090707,-0.03919032868039667,16.700000762939453,us_exceptionalism_outflow
2012-07-30,us_exceptionalism_outflow,post2010,0.018956866236088388,0.017017835181489138,-0.0033700458112878584,-0.043580467634579234,0.001536977879573298,0.029757623108471076,-0.03520396981557139,18.030000686645508,us_exceptionalism_outflow
2012-07-31,us_exceptionalism_outflow,post2010,0.00879100104651398,0.008891114973512249,-0.016459123157110622,-0.05300740137887883,-0.0011705091930155342,0.02789442742522108,-0.037946902025727716,18.93000030517578,us_exceptionalism_outflow
2012-08-01,us_exceptionalism_outflow,post2010,0.001309440688924246,-0.007617426320440268,-0.014375526889522261,-0.04832448293685698,0.002587133624318394,0.025118524208072923,-0.039499056203017344,18.959999084472656,us_exceptionalism_outflow
2012-08-02,us_exceptionalism_outflow,post2010,-0.001096785116007526,-0.009003014660975195,-0.013659115161234081,-0.049370781051996326,0.002207654704782458,0.03024792714031932,-0.036519790679254586,17.56999969482422,us_exceptionalism_outflow
2012-08-03,us_exceptionalism_outflow,post2010,0.028489354255147203,0.03155465432458704,0.022423729430078865,-0.008695584826636682,-0.011780122870128307,0.017079682854528766,-0.035930394314969354,15.640000343322754,us_exceptionalism_outflow
2012-08-06,us_exceptionalism_outflow,post2010,0.031776171176780776,0.04140302180329769,0.023657512675255177,-0.006292550948391318,-0.013484899260811978,0.014924012925653152,-0.0213446407809404,15.949999809265137,mixed
2012-08-07,us_exceptionalism_outflow,post2010,0.046071655753243235,0.05571984255266371,0.032933919407368784,0.015426318868200228,-0.011142085100560917,0.012056575433729178,-0.022969602602214364,15.989999771118164,mixed
2012-08-08,us_exceptionalism_outflow,post2010,0.047182059235450824,0.05283670142954566,0.04035579750070428,0.029050079071873514,-0.011297237871281562,0.008472895452643403,-0.016797890616615074,15.319999694824219,goldilocks_synchronized
2012-08-09,us_exceptionalism_outflow,post2010,0.05317966775260974,0.06787598456750321,0.039101785004493905,0.026298969121075766,-0.014096697746615039,0.00979198038986917,-0.006656792042538528,15.279999732971191,goldilocks_synchronized
2012-08-10,us_exceptionalism_outflow,post2010,0.037495628811813786,0.05434146189295941,0.04394769257786346,0.038816361444849345,-0.011101906436561726,0.008528233762779447,-0.008808219351941066,14.739999771118164,goldilocks_synchronized
2012-08-13,us_exceptionalism_outflow,post2010,0.039430113636852004,0.04508299190568432,0.055098923770690034,0.05129694914554439,-0.008343810843634114,0.0037550501847714024,-0.004670500352382183,13.699999809265137,goldilocks_synchronized
2012-08-14,goldilocks_synchronized,post2010,0.0324872184876257,0.03782014231582975,0.06134307949660567,0.06583659414653553,-0.007849132117594415,0.0009910995584905269,0.0017851923875179055,14.850000381469727,goldilocks_synchronized
2012-08-15,goldilocks_synchronized,post2010,0.02606063221347754,0.03588723711970143,0.06662863616223746,0.07674996234734954,-0.004441589605713614,-0.0023594501792192357,0.005790078909935671,14.630000114440918,goldilocks_synchronized
2012-08-16,goldilocks_synchronized,post2010,0.030930723859706077,0.03798876987605415,0.0906753995973062,0.10239003019063841,-0.0050524591643935635,-0.00418982995421846,0.0068225931425512,14.289999961853027,goldilocks_synchronized
2012-08-17,goldilocks_synchronized,post2010,0.041841044935226224,0.051684499158136,0.10156256988140755,0.10613173361246409,-0.007007956917612912,-0.004600625942806191,0.011284835949360613,13.449999809265137,goldilocks_synchronized
2012-08-20,goldilocks_synchronized,post2010,0.052557410268939675,0.07574786227940833,0.08302422471597914,0.08534103184004271,-0.013876335174071608,-0.00502929818625153,0.004688946324998913,14.020000457763672,goldilocks_synchronized
2012-08-21,goldilocks_synchronized,post2010,0.05846365347651661,0.08662790602840631,0.07787065886409472,0.09564837324444753,-0.02077368228423504,-0.008656307021811527,0.008207500892917986,15.020000457763672,goldilocks_synchronized
2012-08-22,goldilocks_synchronized,post2010,0.058674264752052174,0.0798280989236666,0.077756558621495,0.10398069646924335,-0.017225834711938726,-0.015436888550415029,0.02346269469431194,15.109999656677246,goldilocks_synchronized
2012-08-23,goldilocks_synchronized,post2010,0.03297378508456039,0.048710395904462134,0.06684422034306259,0.09867058932485051,-0.01342980628645185,-0.018091163687185996,0.023162293643610707,15.960000038146973,em_rotation_inflow
2012-08-24,goldilocks_synchronized,post2010,0.02040666843894723,0.023827130598761403,0.0767847597190181,0.10543821368034578,-0.007045913574574514,-0.01777883272591041,0.020323369102663583,15.180000305175781,goldilocks_synchronized
2012-08-27,goldilocks_synchronized,post2010,0.020622700116130988,0.019665671809403484,0.06412394587688919,0.08106435960085423,-0.007940687182705686,-0.016633821571238272,0.016577817300868797,16.350000381469727,goldilocks_synchronized
2012-08-28,goldilocks_synchronized,post2010,0.02679513399081701,0.022820111314934888,0.07872377936549713,0.10284250766775438,-0.00688156894170977,-0.022255095332018526,0.016175448928204574,16.489999771118164,goldilocks_synchronized
2012-08-29,goldilocks_synchronized,post2010,0.028490792277027444,0.019688925461594398,0.08194464492960774,0.09603655798305133,-0.005470957740565496,-0.024325768649086976,0.027052144960618307,17.059999465942383,goldilocks_synchronized
2012-08-30,goldilocks_synchronized,post2010,0.028176094377100114,0.016682129250596756,0.10188738598000535,0.1034462365380604,-0.008594954986197778,-0.021901224842367117,0.023336937624798784,17.829999923706055,goldilocks_synchronized
2012-08-31,goldilocks_synchronized,post2010,0.012988697479965783,-0.0011435967018234017,0.10766139819230425,0.10856223306644974,-0.004720057707591874,-0.02487028980600603,0.023501318784378666,17.469999313354492,goldilocks_synchronized
2012-09-04,goldilocks_synchronized,post2010,0.010098823000326052,-0.011937306580131923,0.0983243401912417,0.09778033703917388,-0.0029826719417875847,-0.026001285162294052,0.02446959172765225,17.979999542236328,goldilocks_synchronized
2012-09-05,goldilocks_synchronized,post2010,0.00420445124236668,-0.019980133994524696,0.07327514731246199,0.06341562230474684,-0.004178881192656636,-0.020311326914528638,0.018288199873875057,17.739999771118164,goldilocks_synchronized
2012-09-06,goldilocks_synchronized,post2010,0.023347056144517264,0.0012848700045313688,0.09439546562756429,0.08484281438597874,-0.006952616524404931,-0.02001301000277267,0.011501157499528427,15.600000381469727,goldilocks_synchronized
2012-09-07,goldilocks_synchronized,post2010,0.02645576864189625,0.015300576651292142,0.0899916224158186,0.10574401686466994,-0.01359311575853317,-0.03031239119173179,0.015344179807716291,14.380000114440918,goldilocks_synchronized
2012-09-10,goldilocks_synchronized,post2010,0.01895729765375198,0.0023818825424255508,0.09773660665617667,0.11262439797673585,-0.013000349140498302,-0.02899606431092483,0.01975197220765795,16.280000686645508,goldilocks_synchronized
2012-09-11,goldilocks_synchronized,post2010,0.02230596438210597,0.019103727490283884,0.08829083172076047,0.10242685005517727,-0.01660987844981665,-0.03201682164106667,0.0294034570586005,16.40999984741211,goldilocks_synchronized
2012-09-12,goldilocks_synchronized,post2010,0.025570237372995352,0.021596154884836016,0.09894841602269788,0.1102579292235275,-0.016924867624320772,-0.029661870449926298,0.030117073870546535,15.800000190734863,goldilocks_synchronized
2012-09-13,goldilocks_synchronized,post2010,0.04001460610661911,0.04362245573267143,0.10398987306626539,0.12935484482574888,-0.01856419352680838,-0.030400191013822964,0.02693484119695965,14.050000190734863,goldilocks_synchronized
2012-09-14,goldilocks_synchronized,post2010,0.036973978252964335,0.042475219576069145,0.097658981162275,0.12834580041948396,-0.026250436138989808,-0.03610659931587046,0.027835712109055263,14.510000228881836,em_rotation_inflow
2012-09-17,goldilocks_synchronized,post2010,0.03207188066617195,0.03927359957294407,0.09181525190811812,0.117730060782542,-0.026181359277755667,-0.03587450650394963,0.024961307393526446,14.59000015258789,goldilocks_synchronized
2012-09-18,goldilocks_synchronized,post2010,0.031155537718318804,0.03746316567028063,0.0804719628530226,0.09522679625719199,-0.022924374610666765,-0.02739854103709316,0.029129720287679146,14.180000305175781,goldilocks_synchronized
2012-09-19,goldilocks_synchronized,post2010,0.034847304491939735,0.03733911758905295,0.0828162432340267,0.09828788975726521,-0.01994143348215105,-0.028935103187841982,0.022754921249660824,13.880000114440918,goldilocks_synchronized
2012-09-20,goldilocks_synchronized,post2010,0.034480800692578084,0.03125153350277343,0.10774693532148216,0.12290340438880287,-0.018100051711342546,-0.030700208676410656,0.0226668908652736,14.069999694824219,goldilocks_synchronized
2012-09-21,goldilocks_synchronized,post2010,0.04257517060982252,0.039146972030922766,0.09882099330656025,0.1180371210158695,-0.017061919077755228,-0.03605496137690922,0.029871202972200857,13.979999542236328,goldilocks_synchronized
2012-09-24,goldilocks_synchronized,post2010,0.03475000543333051,0.036598637171374016,0.11504340634733135,0.1349783531039621,-0.015737143538310572,-0.035565437793401045,0.0347779924924768,14.149999618530273,goldilocks_synchronized
2012-09-25,goldilocks_synchronized,post2010,0.02352158152194961,0.03570832374450017,0.09766042197484825,0.11892057763126518,-0.018481587200138705,-0.03594688139391122,0.03404754158704148,15.430000305175781,goldilocks_synchronized
2012-09-26,goldilocks_synchronized,post2010,0.01877573620601103,0.02976145403198127,0.0817368195361563,0.10297349580563808,-0.013020141361534843,-0.030573286404581568,0.03296333666399701,16.809999465942383,goldilocks_synchronized
2012-09-27,goldilocks_synchronized,post2010,0.027574238320756006,0.048884087518753505,0.09505266164183679,0.12451107034661346,-0.01762783563518122,-0.03474249709903077,0.0324067096892385,14.84000015258789,goldilocks_synchronized
2012-09-28,goldilocks_synchronized,post2010,0.03024110276018077,0.05341677445377013,0.06347191256967721,0.07161185570667694,-0.019322226768685113,-0.02233784237581482,0.03504963366582884,15.729999542236328,goldilocks_synchronized
2012-10-01,goldilocks_synchronized,post2010,0.02805774120732929,0.05422316669288252,0.06307703514971896,0.07692888327311498,-0.01591229899411617,-0.024205226409613645,0.01452293101445103,16.31999969482422,goldilocks_synchronized
2012-10-02,goldilocks_synchronized,post2010,0.030074263147119584,0.060125578682636016,0.05721047052667605,0.061642822378990436,-0.016430442434856474,-0.021659823768386266,0.017103712316564334,15.710000038146973,goldilocks_synchronized
