family,node,trigger_date,dedup_variant,parameterization,direction,sigma20,state,state_immature,entry_price,fill_date,stopped_at_bar,liftoff_at_bar,entry_price_fm,fwd_ret_5,fwd_mdd_5,fwd_mfe_5,fwd_ret_10,fwd_mdd_10,fwd_mfe_10,fwd_ret_21,fwd_mdd_21,fwd_mfe_21,fwd_ret_63,fwd_mdd_63,fwd_mfe_63,mfe_R_5,mae_R_5,mfe_R_10,mae_R_10,mfe_R_21,mae_R_21,mfe_R_63,mae_R_63,policy_R_rot21,never_touch_m1r_rot21,excess_21,excess_63,exhaust_exit_ret,exhaust_exit_R,accel_flip_date,accel_flip_exit_ret,accel_flip_exit_R,exhaust_minus_accel_flip_lag,vix_pctile,spy_above_200d,policy_R_pos63,never_touch_m1r_pos63,note,routing_cell,ohlc_coverage,state_hl,entry_price_hl,fill_date_hl,stopped_at_bar_hl,liftoff_at_bar_hl,note_hl,mfe_R_hl_21,mae_R_hl_21,mfe_R_hl_63,mae_R_hl_63
routing_6,XLB,2009-01-15,raw,pos63,in,0.1165330669565426,STOPPED,False,7.795880317687988,2009-01-16,24.0,,7.795880317687988,-0.0350492924829223,-0.0563446555557091,0.0,-0.0789709749977154,-0.0789709749977154,0.0,-0.0891752388779205,-0.0891752388779205,0.0048799490811324,0.0409001179633481,-0.1978705799067425,0.0913385934653712,0.0,-0.4835,0.0,-0.6777,0.0419,-0.7652,0.7838,-1.698,,,-0.018284,0.053043,,,2009-01-20,-0.02307,-0.198,,0.8988095238095238,0.0,-1.0,False,,routing_ai_compute/energy_commodities/high_vix_10d,True,STOPPED,11.270000457763672,2009-01-16,24.0,,HL-stop at bar +24,0.1865,-0.8871,0.7957,-1.7932
routing_6,XLB,2009-02-20,raw,rot21,in,0.1079142455698612,CLEAN_LIFTOFF,False,6.6545090675354,2009-02-23,,17.0,6.6545090675354,-0.0602905646562574,-0.0602905646562574,0.0317055254921763,-0.0550931936093804,-0.0602905646562574,0.0317055254921763,0.1666196243392488,-0.0602905646562574,0.1713262217372526,0.3752624141405869,-0.0602905646562574,0.4212787673864036,0.2938,-0.5587,0.2938,-0.5587,1.5876,-0.5587,3.9038,-0.5587,1.544,True,0.079187,0.174229,,,2009-02-24,0.016113,0.1493,,0.8928571428571429,0.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,9.619999885559082,2009-02-23,,17.0,HL-liftoff at bar +17,1.652,-0.6791,1.652,-0.6791
routing_6,XLB,2009-02-20,raw,pos63,in,0.1079142455698612,CLEAN_LIFTOFF,False,6.6545090675354,2009-02-23,,23.0,6.6545090675354,-0.0602905646562574,-0.0602905646562574,0.0317055254921763,-0.0550931936093804,-0.0602905646562574,0.0317055254921763,0.1666196243392488,-0.0602905646562574,0.1713262217372526,0.3752624141405869,-0.0602905646562574,0.4212787673864036,0.2938,-0.5587,0.2938,-0.5587,1.5876,-0.5587,3.9038,-0.5587,,,0.079187,0.174229,,,2009-02-24,0.016113,0.1493,,0.8928571428571429,0.0,3.4774,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,9.619999885559082,2009-02-23,,23.0,HL-liftoff at bar +23,1.652,-0.6791,4.2287,-0.6791
routing_6,XLB,2010-05-21,raw,rot21,in,0.1075442906643827,DEAD_MONEY,False,10.566466331481934,2010-05-24,,,10.566466331481934,-0.0030148713738216,-0.0030148713738216,0.0485760364658278,-0.0204356725602751,-0.0422109971323342,0.0485760364658278,0.0239355732348665,-0.0422109971323342,0.0485760364658278,0.0478261995788169,-0.05614877529199,0.1060385606417044,0.4517,-0.028,0.4517,-0.3925,0.4517,-0.3925,0.986,-0.5221,0.2226,True,0.004999,0.048572,,,2010-05-25,0.00871,0.081,,0.75,0.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,DEAD_MONEY,14.925000190734863,2010-05-24,,,HL dead-money; ret@read=+0.019,0.6074,-0.405,0.6074,-0.405
routing_6,XLB,2010-05-21,raw,pos63,in,0.1075442906643827,DEAD_MONEY,False,10.566466331481934,2010-05-24,,,10.566466331481934,-0.0030148713738216,-0.0030148713738216,0.0485760364658278,-0.0204356725602751,-0.0422109971323342,0.0485760364658278,0.0239355732348665,-0.0422109971323342,0.0485760364658278,0.0478261995788169,-0.05614877529199,0.1060385606417044,0.4517,-0.028,0.4517,-0.3925,0.4517,-0.3925,0.986,-0.5221,,,0.004999,0.048572,,,2010-05-25,0.00871,0.081,,0.75,0.0,0.4447,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,DEAD_MONEY,14.925000190734863,2010-05-24,,,HL dead-money; ret@read=+0.043,0.6074,-0.405,0.9594,-0.6791
routing_6,XLB,2010-06-29,raw,rot21,in,0.0938595345150197,CLEAN_LIFTOFF,False,10.086950302124023,2010-06-30,,15.0,10.086950302124023,0.0461751014046225,-0.0112797338056567,0.0461751014046225,0.0810714144571573,-0.0112797338056567,0.085653838815672,0.1283045729509138,-0.0112797338056567,0.1350012205805577,0.183636770353299,-0.0112797338056567,0.1998215172752331,0.492,-0.1202,0.9126,-0.1202,1.4383,-0.1202,2.1289,-0.1202,1.367,True,0.060004,0.068709,,,2010-07-01,-0.01128,-0.1202,,0.6746031746031746,0.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,14.1850004196167,2010-06-30,,14.0,HL-liftoff at bar +14,1.551,-0.2629,1.551,-0.2629
routing_6,XLB,2010-06-29,raw,pos63,in,0.0938595345150197,CLEAN_LIFTOFF,False,10.086950302124023,2010-06-30,,60.0,10.086950302124023,0.0461751014046225,-0.0112797338056567,0.0461751014046225,0.0810714144571573,-0.0112797338056567,0.085653838815672,0.1283045729509138,-0.0112797338056567,0.1350012205805577,0.183636770353299,-0.0112797338056567,0.1998215172752331,0.492,-0.1202,0.9126,-0.1202,1.4383,-0.1202,2.1289,-0.1202,,,0.060004,0.068709,,,2010-07-01,-0.01128,-0.1202,,0.6746031746031746,0.0,1.9565,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,CUSHIONED,14.1850004196167,2010-06-30,,,HL-cushioned at bar +14; ret@read=+0.160,1.551,-0.2629,1.9341,-0.2629
routing_6,XLB,2011-03-16,raw,rot21,in,0.0698484667877278,CLEAN_LIFTOFF,False,13.77725601196289,2011-03-17,,11.0,13.77725601196289,0.0392589900667981,0.0,0.0392589900667981,0.0658927075762294,0.0,0.0658927075762294,0.0483141937493509,0.0,0.0895974803585644,-0.018537292769875,-0.018537292769875,0.0895974803585644,0.5621,0.0,0.9434,0.0,1.2827,0.0,1.2827,-0.2654,0.6917,True,0.011055,-0.018561,,,2011-03-18,0.022213,0.318,,0.8154761904761905,1.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,18.834999084472656,2011-03-17,,11.0,HL-liftoff at bar +11,1.372,-0.0114,1.372,-0.0114
routing_6,XLB,2011-03-16,raw,pos63,in,0.0698484667877278,CUSHIONED,False,13.77725601196289,2011-03-17,,,13.77725601196289,0.0392589900667981,0.0,0.0392589900667981,0.0658927075762294,0.0,0.0658927075762294,0.0483141937493509,0.0,0.0895974803585644,-0.018537292769875,-0.018537292769875,0.0895974803585644,0.5621,0.0,0.9434,0.0,1.2827,0.0,1.2827,-0.2654,,,0.011055,-0.018561,,,2011-03-18,0.022213,0.318,,0.8154761904761905,1.0,-0.2654,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,CUSHIONED,18.834999084472656,2011-03-17,,,HL-cushioned at bar +11; ret@read=-0.022,1.372,-0.0114,1.372,-0.4941
routing_6,XLB,2011-08-02,raw,rot21,in,0.0578656831077571,STOPPED,False,13.615967750549316,2011-08-03,1.0,,13.615967750549316,-0.1162605708317431,-0.1379408136382474,0.0,-0.0642279740879574,-0.1379408136382474,0.0,-0.0552850148875385,-0.1379408136382474,0.0,-0.0864955796852601,-0.2227172400084413,0.0,0.0,-2.3838,0.0,-2.3838,0.0,-2.3838,0.0,-3.8489,-1.0,False,-0.013834,-0.058448,,,2011-08-04,-0.069919,-1.2083,,0.7837301587301587,0.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,STOPPED,18.450000762939453,2011-08-03,1.0,,HL-stop at bar +1,-0.2623,-2.4775,-0.2623,-2.4775
routing_6,XLB,2011-08-02,raw,pos63,in,0.0578656831077571,STOPPED,False,13.615967750549316,2011-08-03,1.0,,13.615967750549316,-0.1162605708317431,-0.1379408136382474,0.0,-0.0642279740879574,-0.1379408136382474,0.0,-0.0552850148875385,-0.1379408136382474,0.0,-0.0864955796852601,-0.2227172400084413,0.0,0.0,-2.3838,0.0,-2.3838,0.0,-2.3838,0.0,-3.8489,,,-0.013834,-0.058448,,,2011-08-04,-0.069919,-1.2083,,0.7837301587301587,0.0,-1.0,False,,routing_ai_compute/energy_commodities/high_vix_10d,True,STOPPED,18.450000762939453,2011-08-03,1.0,,HL-stop at bar +1,-0.2623,-2.4775,-0.2623,-4.2759
routing_6,XLB,2011-08-23,raw,rot21,in,0.1635302963302458,DEAD_MONEY,False,12.398274421691896,2011-08-24,,,12.398274421691896,0.0517857229392055,-0.0110120100460496,0.0517857229392055,0.0208332227609437,-0.0110120100460496,0.0517857229392055,-0.0952132501028996,-0.0952132501028996,0.0517857229392055,-0.0296877058809819,-0.1463766139434437,0.076828003897994,0.3167,-0.0673,0.3167,-0.0673,0.3167,-0.5822,0.4698,-0.8951,-0.5822,True,-0.061739,-0.044311,,,2011-08-25,0.009821,0.0601,,0.9742063492063492,0.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,DEAD_MONEY,16.799999237060547,2011-08-24,,,HL dead-money; ret@read=-0.100,0.4222,-0.6861,0.4222,-0.6861
routing_6,XLB,2011-08-23,raw,pos63,in,0.1635302963302458,DEAD_MONEY,False,12.398274421691896,2011-08-24,,,12.398274421691896,0.0517857229392055,-0.0110120100460496,0.0517857229392055,0.0208332227609437,-0.0110120100460496,0.0517857229392055,-0.0952132501028996,-0.0952132501028996,0.0517857229392055,-0.0296877058809819,-0.1463766139434437,0.076828003897994,0.3167,-0.0673,0.3167,-0.0673,0.3167,-0.5822,0.4698,-0.8951,,,-0.061739,-0.044311,,,2011-08-25,0.009821,0.0601,,0.9742063492063492,0.0,-0.1815,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,STOPPED,16.799999237060547,2011-08-24,28.0,,HL-stop at bar +28,0.4222,-0.6861,0.4623,-1.061
routing_6,XLB,2011-11-22,raw,rot21,in,0.1165542825184984,DEAD_MONEY,False,11.711170196533203,2011-11-23,,,11.711170196533203,0.0864743895221291,-0.0050681381479492,0.0934430082217891,0.066518692266124,-0.0050681381479492,0.1007284008243614,0.081597374343366,-0.0050681381479492,0.1007284008243614,0.198018135428091,-0.0050681381479492,0.2082250140308852,0.8017,-0.0435,0.8642,-0.0435,0.8642,-0.0435,1.7865,-0.0435,0.7001,True,-0.009614,0.013822,,,2011-11-25,0.032309,0.2772,,0.8551587301587301,0.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,DEAD_MONEY,15.78499984741211,2011-11-23,,,HL dead-money (edge); ret@read=+0.074,0.9349,-0.0435,0.9349,-0.0435
routing_6,XLB,2011-11-22,raw,pos63,in,0.1165542825184984,CUSHIONED,False,11.711170196533203,2011-11-23,,,11.711170196533203,0.0864743895221291,-0.0050681381479492,0.0934430082217891,0.066518692266124,-0.0050681381479492,0.1007284008243614,0.081597374343366,-0.0050681381479492,0.1007284008243614,0.198018135428091,-0.0050681381479492,0.2082250140308852,0.8017,-0.0435,0.8642,-0.0435,0.8642,-0.0435,1.7865,-0.0435,,,-0.009614,0.013822,,,2011-11-25,0.032309,0.2772,,0.8551587301587301,0.0,1.6989,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,CUSHIONED,15.78499984741211,2011-11-23,,,HL-cushioned at bar +31; ret@read=+0.190,0.9349,-0.0435,1.7393,-0.0435
routing_6,XLB,2011-12-19,raw,rot21,in,0.0986896558235789,CLEAN_LIFTOFF,False,12.40528964996338,2011-12-20,,18.0,12.40528964996338,-0.0036131150873135,-0.0036131150873135,0.0210782087700778,0.0484799647352465,-0.0036131150873135,0.0484799647352465,0.1008738620078937,-0.0036131150873135,0.1062938805827755,0.1038565904121722,-0.0036131150873135,0.1406205880139353,0.2136,-0.0366,0.4912,-0.0366,1.0771,-0.0366,1.4249,-0.0366,1.0221,True,0.038904,-0.02428,,,2011-12-21,0.011443,0.1159,,0.6765873015873016,0.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,16.604999542236328,2011-12-20,,17.0,HL-liftoff at bar +17,1.1045,-0.1098,1.1045,-0.1098
routing_6,XLB,2011-12-19,raw,pos63,in,0.0986896558235789,CUSHIONED,False,12.40528964996338,2011-12-20,,,12.40528964996338,-0.0036131150873135,-0.0036131150873135,0.0210782087700778,0.0484799647352465,-0.0036131150873135,0.0484799647352465,0.1008738620078937,-0.0036131150873135,0.1062938805827755,0.1038565904121722,-0.0036131150873135,0.1406205880139353,0.2136,-0.0366,0.4912,-0.0366,1.0771,-0.0366,1.4249,-0.0366,,,0.038904,-0.02428,,,2011-12-21,0.011443,0.1159,,0.6765873015873016,0.0,1.0524,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,CUSHIONED,16.604999542236328,2011-12-20,,,HL-cushioned at bar +17; ret@read=+0.100,1.1045,-0.1098,1.4523,-0.1098
routing_6,XLB,2014-04-10,raw,rot21,in,0.0476926087178509,CLEAN_LIFTOFF,False,18.07976722717285,2014-04-11,,20.0,18.07976722717285,0.0325869645600989,0.0,0.0325869645600989,0.0202037028147996,0.0,0.0364973960874586,0.0514876825152006,0.0,0.0514876825152006,0.0826028681280366,0.0,0.094389126284879,0.6833,0.0,0.7653,0.0,1.0796,0.0,1.9791,0.0,1.0796,True,0.004934,-0.011259,,,2014-04-14,0.014121,0.2961,,0.6170634920634921,1.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,23.014999389648438,2014-04-11,,20.0,HL-liftoff at bar +20,1.1661,-0.0501,1.1661,-0.0501
routing_6,XLB,2014-04-10,raw,pos63,in,0.0476926087178509,CUSHIONED,False,18.07976722717285,2014-04-11,,,18.07976722717285,0.0325869645600989,0.0,0.0325869645600989,0.0202037028147996,0.0,0.0364973960874586,0.0514876825152006,0.0,0.0514876825152006,0.0826028681280366,0.0,0.094389126284879,0.6833,0.0,0.7653,0.0,1.0796,0.0,1.9791,0.0,,,0.004934,-0.011259,,,2014-04-14,0.014121,0.2961,,0.6170634920634921,1.0,1.732,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,CUSHIONED,23.014999389648438,2014-04-11,,,HL-cushioned at bar +20; ret@read=+0.078,1.1661,-0.0501,1.895,-0.0501
routing_6,XLB,2014-08-04,raw,rot21,in,0.0302287699721131,CLEAN_LIFTOFF,False,19.24172592163086,2014-08-05,,10.0,19.24172592163086,0.0112797062232867,-0.0014358350731537,0.0112797062232867,0.0330185565203564,-0.0014358350731537,0.0330185565203564,0.0344543915935102,-0.0014358350731537,0.0363002103644591,-0.0097852878896406,-0.0705660649673489,0.0441967580757174,0.3731,-0.0475,1.0923,-0.0475,1.2008,-0.0475,1.4621,-2.3344,1.1398,True,-0.008252,-0.065528,,,2014-08-06,-0.001436,-0.0475,,0.6746031746031746,1.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,24.3799991607666,2014-08-05,,10.0,HL-liftoff at bar +10,1.3569,-0.1493,1.3569,-0.1493
routing_6,XLB,2014-08-04,raw,pos63,in,0.0302287699721131,STOPPED,False,19.24172592163086,2014-08-05,46.0,,19.24172592163086,0.0112797062232867,-0.0014358350731537,0.0112797062232867,0.0330185565203564,-0.0014358350731537,0.0330185565203564,0.0344543915935102,-0.0014358350731537,0.0363002103644591,-0.0097852878896406,-0.0705660649673489,0.0441967580757174,0.3731,-0.0475,1.0923,-0.0475,1.2008,-0.0475,1.4621,-2.3344,,,-0.008252,-0.065528,,,2014-08-06,-0.001436,-0.0475,,0.6746031746031746,1.0,-1.0,False,,routing_ai_compute/energy_commodities/high_vix_10d,True,STOPPED,24.3799991607666,2014-08-05,45.0,,HL-stop at bar +45,1.3569,-0.1493,1.4247,-3.1683
routing_6,XLB,2014-10-01,raw,rot21,in,0.0395476739907868,STOPPED,False,19.148597717285156,2014-10-02,6.0,,19.148597717285156,-0.0265011385165219,-0.0265011385165219,0.0028983861553204,-0.0474121907926584,-0.066045811593943,0.0028983861553204,0.0020702473658731,-0.066045811593943,0.0028983861553204,0.0135954610742894,-0.066045811593943,0.0490681695483188,0.0733,-0.6701,0.0733,-1.67,0.0733,-1.67,1.2407,-1.67,-1.0,False,-0.035382,-0.049085,,,2014-10-03,0.002691,0.068,,0.873015873015873,1.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,STOPPED,24.149999618530273,2014-10-02,6.0,,HL-stop at bar +6,0.2618,-2.204,0.2618,-2.204
routing_6,XLB,2014-10-01,raw,pos63,in,0.0395476739907868,STOPPED,False,19.148597717285156,2014-10-02,6.0,,19.148597717285156,-0.0265011385165219,-0.0265011385165219,0.0028983861553204,-0.0474121907926584,-0.066045811593943,0.0028983861553204,0.0020702473658731,-0.066045811593943,0.0028983861553204,0.0135954610742894,-0.066045811593943,0.0490681695483188,0.0733,-0.6701,0.0733,-1.67,0.0733,-1.67,1.2407,-1.67,,,-0.035382,-0.049085,,,2014-10-03,0.002691,0.068,,0.873015873015873,1.0,-1.0,False,,routing_ai_compute/energy_commodities/high_vix_10d,True,STOPPED,24.149999618530273,2014-10-02,6.0,,HL-stop at bar +6,0.2618,-2.204,1.4187,-2.204
routing_6,XLB,2014-10-13,raw,rot21,in,0.0565902372563692,CLEAN_LIFTOFF,False,17.939416885375977,2014-10-14,,5.0,17.939416885375977,0.068508788708129,0.0,0.068508788708129,0.0550277334741315,0.0,0.068508788708129,0.0857460819669848,0.0,0.0857460819669848,0.0494465904290728,0.0,0.1197791146191116,1.2106,0.0,1.2106,0.0,1.5152,0.0,2.1166,0.0,1.5152,True,-0.000882,-0.026571,,,2014-10-15,0.016796,0.2968,,0.998015873015873,0.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,22.625,2014-10-14,,5.0,HL-liftoff at bar +5,1.5621,-0.453,1.5621,-0.453
routing_6,XLB,2014-10-13,raw,pos63,in,0.0565902372563692,CLEAN_LIFTOFF,False,17.939416885375977,2014-10-14,,28.0,17.939416885375977,0.068508788708129,0.0,0.068508788708129,0.0550277334741315,0.0,0.068508788708129,0.0857460819669848,0.0,0.0857460819669848,0.0494465904290728,0.0,0.1197791146191116,1.2106,0.0,1.2106,0.0,1.5152,0.0,2.1166,0.0,,,-0.000882,-0.026571,,,2014-10-15,0.016796,0.2968,,0.998015873015873,0.0,0.8738,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,22.625,2014-10-14,,28.0,HL-liftoff at bar +28,1.5621,-0.453,2.2494,-0.453
routing_6,XLB,2014-12-12,raw,rot21,in,0.0546662266614611,CLEAN_LIFTOFF,False,18.454816818237305,2014-12-15,,4.0,18.454816818237305,0.0560237933639318,-0.007734372892581,0.0560237933639318,0.0605634418563982,-0.007734372892581,0.0642382379086281,0.0181930103014384,-0.007734372892581,0.0642382379086281,0.0800192111342723,-0.007734372892581,0.1260648521508502,1.0248,-0.1415,1.1751,-0.1415,1.1751,-0.1415,2.3061,-0.1415,0.3328,True,0.015143,0.019312,,,2014-12-16,0.019333,0.3537,,0.9821428571428572,1.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,23.274999618530273,2014-12-15,,6.0,HL-liftoff at bar +6,1.116,-0.1454,1.116,-0.1454
routing_6,XLB,2014-12-12,raw,pos63,in,0.0546662266614611,CLEAN_LIFTOFF,False,18.454816818237305,2014-12-15,,41.0,18.454816818237305,0.0560237933639318,-0.007734372892581,0.0560237933639318,0.0605634418563982,-0.007734372892581,0.0642382379086281,0.0181930103014384,-0.007734372892581,0.0642382379086281,0.0800192111342723,-0.007734372892581,0.1260648521508502,1.0248,-0.1415,1.1751,-0.1415,1.1751,-0.1415,2.3061,-0.1415,,,0.015143,0.019312,,,2014-12-16,0.019333,0.3537,,0.9821428571428572,1.0,1.4638,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,23.274999618530273,2014-12-15,,42.0,HL-liftoff at bar +42,1.116,-0.1454,2.2282,-0.1454
routing_6,XLB,2015-01-05,raw,rot21,in,0.0658613728437374,DEAD_MONEY,False,18.746671676635746,2015-01-06,,,18.746671676635746,0.0161741357286424,0.0,0.0353268071775842,0.030006547182702,0.0,0.0353268071775842,0.0649074568188627,0.0,0.0649074568188627,0.0556910380921906,0.0,0.1085338736581964,0.5364,0.0,0.5364,0.0,0.9855,0.0,1.6479,0.0,0.9855,True,0.033379,0.010208,,,2015-01-07,0.035327,0.5364,,0.9682539682539684,1.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,23.4950008392334,2015-01-06,,21.0,HL-liftoff at bar +21,1.0017,-0.1777,1.0017,-0.1777
routing_6,XLB,2015-01-05,raw,pos63,in,0.0658613728437374,CUSHIONED,False,18.746671676635746,2015-01-06,,,18.746671676635746,0.0161741357286424,0.0,0.0353268071775842,0.030006547182702,0.0,0.0353268071775842,0.0649074568188627,0.0,0.0649074568188627,0.0556910380921906,0.0,0.1085338736581964,0.5364,0.0,0.5364,0.0,0.9855,0.0,1.6479,0.0,,,0.033379,0.010208,,,2015-01-07,0.035327,0.5364,,0.9682539682539684,1.0,0.8456,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,CUSHIONED,23.4950008392334,2015-01-06,,,HL-cushioned at bar +21; ret@read=+0.052,1.0017,-0.1777,1.6899,-0.1777
routing_6,XLB,2015-02-02,raw,rot21,in,0.0536631031627789,CLEAN_LIFTOFF,False,19.620376586914062,2015-02-03,,12.0,19.620376586914062,0.0213501319369968,-0.0065068309378841,0.0213501319369968,0.0500199869190669,-0.0065068309378841,0.0500199869190669,0.0400569549423295,-0.0065068309378841,0.059170321213898,0.0313362033097404,-0.0096887951154147,0.059170321213898,0.3979,-0.1213,0.9321,-0.1213,1.1026,-0.1213,1.1026,-0.1805,0.7465,True,0.01262,0.006963,,,2015-02-27,0.053884,1.0041,,0.9444444444444444,1.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,24.59000015258789,2015-02-03,,11.0,HL-liftoff at bar +11,1.1519,-0.1629,1.1519,-0.1629
routing_6,XLB,2015-02-02,raw,pos63,in,0.0536631031627789,CUSHIONED,False,19.620376586914062,2015-02-03,,,19.620376586914062,0.0213501319369968,-0.0065068309378841,0.0213501319369968,0.0500199869190669,-0.0065068309378841,0.0500199869190669,0.0400569549423295,-0.0065068309378841,0.059170321213898,0.0313362033097404,-0.0096887951154147,0.059170321213898,0.3979,-0.1213,0.9321,-0.1213,1.1026,-0.1213,1.1026,-0.1805,,,0.01262,0.006963,,,2015-02-27,0.053884,1.0041,,0.9444444444444444,1.0,0.5839,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,CUSHIONED,24.59000015258789,2015-02-03,,,HL-cushioned at bar +11; ret@read=+0.027,1.1519,-0.1629,1.1519,-0.2993
routing_6,XLB,2015-03-11,raw,rot21,in,0.0338144271643875,DEAD_MONEY,False,20.075183868408203,2015-03-12,,,20.075183868408203,-0.0242448156221205,-0.0242448156221205,0.0,-0.0299301351483082,-0.0321244923363766,0.0,-0.0125755592922038,-0.0321244923363766,0.0,0.0073723218742713,-0.0321244923363766,0.0287165689739403,0.0,-0.717,0.0,-0.95,0.0,-0.95,0.8492,-0.95,-0.3719,True,-0.026691,-0.019063,,,2015-03-13,-0.011129,-0.3291,,0.8551587301587301,1.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,STOPPED,25.15999984741211,2015-03-12,9.0,,HL-stop at bar +9,-0.0353,-1.1343,-0.0353,-1.1343
routing_6,XLB,2015-03-11,raw,pos63,in,0.0338144271643875,DEAD_MONEY,False,20.075183868408203,2015-03-12,,,20.075183868408203,-0.0242448156221205,-0.0242448156221205,0.0,-0.0299301351483082,-0.0321244923363766,0.0,-0.0125755592922038,-0.0321244923363766,0.0,0.0073723218742713,-0.0321244923363766,0.0287165689739403,0.0,-0.717,0.0,-0.95,0.0,-0.95,0.8492,-0.95,,,-0.026691,-0.019063,,,2015-03-13,-0.011129,-0.3291,,0.8551587301587301,1.0,0.218,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,STOPPED,25.15999984741211,2015-03-12,9.0,,HL-stop at bar +9,-0.0353,-1.1343,0.858,-1.1343
routing_6,XLB,2015-03-31,raw,rot21,in,0.0443450444625027,CLEAN_LIFTOFF,False,19.590456008911133,2015-04-01,,21.0,19.590456008911133,0.0130826076928327,0.0,0.0130826076928327,0.0237125915474389,0.0,0.0259613412116648,0.0476290572688786,0.0,0.0476290572688786,-0.0007690554443312,-0.0093936924212453,0.0541701663930656,0.295,0.0,0.5854,0.0,1.0741,0.0,1.2216,-0.2118,1.0741,True,0.023225,-0.014426,,,2015-04-02,0.008994,0.2028,,0.6964285714285714,1.0,,,,routing_ai_compute/energy_commodities/high_vix_10d,True,CLEAN_LIFTOFF,24.459999084472656,2015-04-01,,21.0,HL-liftoff at bar +21,1.134,-0.1521,1.134,-0.1521
routing_6,XLB,2015-03-31,raw,pos63,in,0.0443450444625027,CUSHIONED,False,19.590456008911133,2015-04-01,,,19.590456008911133,0.0130826076928327,0.0,0.0130826076928327,0.0237125915474389,0.0,0.0259613412116648,0.0476290572688786,0.0,0.0476290572688786,-0.0007690554443312,-0.0093936924212453,0.0541701663930656,0.295,0.0,0.5854,0.0,1.0741,0.0,1.2216,-0.2118,,,0.023225,-0.014426,,,2015-04-02,0.008994,0.2028,,0.6964285714285714,1.0,-0.0173,True,,routing_ai_compute/energy_commodities/high_vix_10d,True,CUSHIONED,24.459999084472656,2015-04-01,,,HL-cushioned at bar +21; ret@read=-0.005,1.134,-0.1521,1.3184,-0.3365
