signal_name,filters,sample_size,median_5D,mean_5D,win_rate_5D,ret_5D_p10,ret_5D_p25,ret_5D_p50,ret_5D_p75,ret_5D_p90,median_MFE_5D,median_MAE_5D,median_10D,mean_10D,win_rate_10D,ret_10D_p10,ret_10D_p25,ret_10D_p50,ret_10D_p75,ret_10D_p90,median_MFE_10D,median_MAE_10D,median_20D,mean_20D,win_rate_20D,ret_20D_p10,ret_20D_p25,ret_20D_p50,ret_20D_p75,ret_20D_p90,median_MFE_20D,median_MAE_20D,median_30D,mean_30D,win_rate_30D,ret_30D_p10,ret_30D_p25,ret_30D_p50,ret_30D_p75,ret_30D_p90,median_MFE_30D,median_MAE_30D,MFE_MAE_ratio_20D,stopout_rate_5pct,stopout_rate_8pct,stopout_rate_5pct_5D,stopout_rate_5pct_10D,stopout_rate_5pct_20D,stopout_rate_5pct_30D,new_low_rate_30D,new_low_rate_60D,durable_bottom_30D,durable_bottom_60D,median_distance_from_60D_low,median_distance_from_30D_low,extension_penalty,prob_MFE20_ge_5pct,prob_MFE20_ge_8pct,prob_MFE20_ge_10pct,prob_MFE20_ge_15pct,prob_MFE20_ge_20pct,prob_MAE20_le_3pct,prob_MAE20_le_5pct,prob_MAE20_le_8pct,prob_MAE20_le_10pct,median_time_to_new_low_if_failed,window,period,years
candidate_1_cohort_rs_antichase,test,47,0.0082729568480308,0.0010081000525032713,0.574468085106383,-0.05445712109772248,-0.0309519132058342,0.0082729568480308,0.035364361805923256,0.057081447161613376,0.0296529192957248,-0.027726932981668,0.0197861432459978,0.004204731164780877,0.6170212765957447,-0.1032065406051518,-0.029957425362795248,0.0197861432459978,0.04819850846640035,0.07239680886179754,0.0461580639016416,-0.0397599101717698,-0.0122580393147642,-0.004616207436718273,0.46808510638297873,-0.0910133096262114,-0.058007862177101244,-0.0122580393147642,0.04975631437478985,0.08711239637901969,0.0610353011899789,-0.0606663899301569,0.0238279704846966,0.017902522552097257,0.574468085106383,-0.07142885749060268,-0.04258107273641025,0.0238279704846966,0.0622122814981399,0.1135572092189456,0.0702992621756708,-0.0611965636730467,1.0060809825711852,0.5957446808510638,0.3617021276595745,0.23404255319148937,0.3829787234042553,0.5957446808510638,0.6382978723404256,0.6595744680851063,0.8936170212765957,0.574468085106383,0.46808510638297873,0.0954949538308291,0.0890409798256377,0.0757713040163142,0.6382978723404256,0.3617021276595745,0.2765957446808511,0.06382978723404255,0.02127659574468085,0.7446808510638298,0.5957446808510638,0.3617021276595745,0.23404255319148937,9.0,2018-2020|2021|2022,test,2022
cohort_sector_50,train,328,0.0079921933883486,0.007442289843076486,0.625,-0.033399831938672485,-0.010503097183242976,0.0079921933883486,0.029031012933262303,0.045181901157696394,0.0237106006051195,-0.0152242853600613,0.013668156235731,0.01557523527915487,0.6524390243902439,-0.04064934598668126,-0.01172348976165745,0.013668156235731,0.04399126007932827,0.07287476909712533,0.036940311090485956,-0.022512355711382152,0.0396366607800041,0.037330444209872374,0.7195121951219512,-0.03799721155662546,-0.0051395738334258,0.0396366607800041,0.07553725484363874,0.12883191371847638,0.061630211429311,-0.027877847054206498,0.039883639608186444,0.04503130093148705,0.7225609756097561,-0.0470852329340305,-0.00819607950699655,0.039883639608186444,0.08863715280771305,0.14408022614836286,0.0742986224041253,-0.0307284916314252,2.210723493441779,0.27439024390243905,0.10975609756097561,0.11890243902439024,0.19817073170731708,0.27439024390243905,0.3170731707317073,0.21036585365853658,0.3323170731707317,0.8658536585365854,0.7987804878048781,0.16294219842860966,0.15466294689062487,0.12075035025351721,0.5975609756097561,0.3567073170731707,0.24085365853658536,0.10365853658536585,0.04573170731707317,0.4817073170731707,0.27439024390243905,0.10975609756097561,0.09146341463414634,17.0,2018-2020|2021|2022,train,"2018,2019,2020"
cohort_sector_50,validation,27,0.0047333066553438,0.004380472429567003,0.5185185185185185,-0.02880934651160402,-0.01352177652993915,0.0047333066553438,0.020571414173596203,0.041138394875350884,0.0208360625172159,-0.0137691870398084,0.0131310529789288,0.01549449047269006,0.5185185185185185,-0.04343018264816836,-0.01337657862588495,0.0131310529789288,0.044961555018948454,0.08817584814667137,0.0302999319282424,-0.0153071426027507,0.0151073800797272,0.029721710731565067,0.6296296296296297,-0.04724528479423496,-0.020956351389440547,0.0151073800797272,0.053491772996828904,0.13586394467285753,0.0447161678312479,-0.0221103383357345,0.0299234050092001,0.05953208364866011,0.7407407407407407,-0.037368999580588896,0.0017267802814462,0.0299234050092001,0.12826864550699502,0.15899165857618863,0.0645669996390783,-0.0341385555679071,2.0224099311487285,0.37037037037037035,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.37037037037037035,0.4444444444444444,0.25925925925925924,0.4074074074074074,0.8518518518518519,0.7777777777777778,0.1236826995526438,0.1198632779856097,0.10460613130518256,0.48148148148148145,0.3333333333333333,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.48148148148148145,0.37037037037037035,0.14814814814814814,0.07407407407407407,10.0,2018-2020|2021|2022,validation,2021
cohort_sector_50,test,329,0.0138525987588027,0.009867552938678236,0.5927051671732523,-0.058192198902389004,-0.0236472306402583,0.0138525987588027,0.041801247517105,0.076412512892397,0.0326229756319056,-0.0252230054192731,0.0225518418954484,0.012882789203562353,0.6413373860182371,-0.07945306282989248,-0.0278406822417138,0.0225518418954484,0.0558057011144885,0.08664487109170925,0.0531304551879725,-0.0339693892286682,-0.0035136062259123,-0.007686503615180508,0.48936170212765956,-0.11530576449668273,-0.0582742880384443,-0.0035136062259123,0.0464497187781107,0.09205042491898584,0.0677531178687553,-0.0480531589542012,-0.0217315798509978,-0.023333775137956817,0.3951367781155015,-0.14884677949365913,-0.0864608490155766,-0.0217315798509978,0.0387754951819636,0.11102723599277949,0.0738067602866852,-0.073923954013175,1.409961786972837,0.48632218844984804,0.3221884498480243,0.24316109422492402,0.3617021276595745,0.48632218844984804,0.6261398176291794,0.4316109422492401,0.6474164133738601,0.6778115501519757,0.5075987841945289,0.1632382213327361,0.1550907924627729,0.12695401344328144,0.6443768996960486,0.4194528875379939,0.2978723404255319,0.11550151975683891,0.0425531914893617,0.6838905775075987,0.48632218844984804,0.3221884498480243,0.2613981762917933,22.0,2018-2020|2021|2022,test,2022
rs_sector_higher_low,train,423,0.0085637055159761,0.0074194954349845335,0.6146572104018913,-0.04118614176171006,-0.01270382856768875,0.0085637055159761,0.0297714589296378,0.04965239269119672,0.0245597281672698,-0.0169231722986722,0.0145200918150278,0.015178059973076268,0.6548463356973995,-0.04907043842932012,-0.01049531095769645,0.0145200918150278,0.0422738145592809,0.07507042002978404,0.0378971857284617,-0.0236602744348949,0.0361338533810733,0.037670584824415335,0.6903073286052009,-0.05825145733174256,-0.01253113756053285,0.0361338533810733,0.0758004537502633,0.128981968422139,0.0656536099166185,-0.0328988430826884,0.0381295137201191,0.04092291139967162,0.6761229314420804,-0.07097220024448678,-0.023671701875827303,0.0381295137201191,0.09694063664582181,0.15609110332276083,0.0781905182257576,-0.0391235664302092,1.9956206287134117,0.34988179669030733,0.18203309692671396,0.16784869976359337,0.2553191489361702,0.34988179669030733,0.4302600472813239,0.3120567375886525,0.39952718676122934,0.789598108747045,0.735224586288416,0.1648252347730925,0.1564073181146483,0.12475038154673308,0.6122931442080378,0.38534278959810875,0.2576832151300236,0.12056737588652482,0.05200945626477541,0.5366430260047281,0.34988179669030733,0.18203309692671396,0.13947990543735225,15.0,2018-2020|2021|2022,train,"2018,2019,2020"
rs_sector_higher_low,validation,138,0.0034892270209242,0.0053716815256618575,0.5289855072463768,-0.028052417184199856,-0.0105890528742498,0.0034892270209242,0.0268320072305153,0.049388659378004116,0.0206691011210349,-0.017687928737455,0.0104390135332259,0.011416849513975149,0.6014492753623188,-0.040627533543637635,-0.017489697718520172,0.0104390135332259,0.04182782418367593,0.06659862289089534,0.030341410577892948,-0.024555303941350748,0.0214949376352918,0.015916737337370725,0.5942028985507246,-0.07218166503396085,-0.032450403450959474,0.0214949376352918,0.05815340608667587,0.09482949935925475,0.058806959327804595,-0.03729448033180845,0.02986930910239135,0.03037941457615137,0.6811594202898551,-0.0667465941681581,-0.018915150793534598,0.02986930910239135,0.07918952096499834,0.12303105208912267,0.07201592374375695,-0.0435843734947607,1.576827423377399,0.37681159420289856,0.1956521739130435,0.09420289855072464,0.17391304347826086,0.37681159420289856,0.4492753623188406,0.3695652173913043,0.5,0.782608695652174,0.7101449275362319,0.15488893605770976,0.14614189089875668,0.11746478014550238,0.5434782608695652,0.32608695652173914,0.16666666666666666,0.06521739130434782,0.036231884057971016,0.572463768115942,0.37681159420289856,0.1956521739130435,0.13768115942028986,16.0,2018-2020|2021|2022,validation,2021
rs_sector_higher_low,test,300,0.00822768708365735,0.0045292087803096405,0.5733333333333334,-0.056359001742424135,-0.0219600084495473,0.00822768708365735,0.0326007469010992,0.05569756878864394,0.03104360361175515,-0.02718760330202595,0.010842466471902401,0.004123920553298323,0.5733333333333334,-0.07911500951032914,-0.034475759568805095,0.010842466471902401,0.04129635337929465,0.0765010903872063,0.0447773522464365,-0.03658698539543595,0.00308426505201095,-0.0033417364909462707,0.52,-0.10837504192135812,-0.05472167821407485,0.00308426505201095,0.052582172336722605,0.08776774018884613,0.06090351710511585,-0.05261973917369875,-0.021541866405620398,-0.02099633123449404,0.38666666666666666,-0.14177799049933873,-0.07954708203109759,-0.021541866405620398,0.04268019287946975,0.1048941168748445,0.0677363731052209,-0.07522154566766995,1.157427194841696,0.5233333333333333,0.3433333333333333,0.25333333333333335,0.38666666666666666,0.5233333333333333,0.63,0.45,0.63,0.6566666666666666,0.5666666666666667,0.16466556633313156,0.155951608610504,0.13144586253308738,0.6133333333333333,0.33666666666666667,0.23,0.08,0.03333333333333333,0.69,0.5233333333333333,0.3433333333333333,0.25666666666666665,18.0,2018-2020|2021|2022,test,2022
cohort_sector_25,train,540,0.0089071881373775,0.008870242987745778,0.6314814814814815,-0.03443105598239092,-0.010385278320461926,0.0089071881373775,0.029959944352818374,0.049077817259770284,0.0236734650419334,-0.01488081908048125,0.01277235468054245,0.016071675620626773,0.65,-0.04205076803882989,-0.011175505648901851,0.01277235468054245,0.04310963629285608,0.07837627651390965,0.036849665155818404,-0.022977857345989103,0.0337934543166045,0.03369168444974086,0.6944444444444444,-0.05789085205720205,-0.011317487664121424,0.0337934543166045,0.06943675343005294,0.1268026799862515,0.05760019418823265,-0.030965125215215,0.03785850088722445,0.04022151896592657,0.6925925925925925,-0.05867925116245651,-0.0119638472185472,0.03785850088722445,0.08562310938825354,0.1511099476718372,0.07126279490452485,-0.0353071099218854,1.860163451234173,0.3074074074074074,0.15555555555555556,0.12777777777777777,0.21481481481481482,0.3074074074074074,0.3648148148148148,0.2796296296296296,0.3888888888888889,0.8296296296296296,0.7555555555555555,0.15646948464918148,0.14356848936193783,0.11749180275928983,0.5685185185185185,0.32407407407407407,0.2222222222222222,0.10185185185185185,0.05,0.5148148148148148,0.3074074074074074,0.15555555555555556,0.11481481481481481,15.0,2018-2020|2021|2022,train,"2018,2019,2020"
cohort_sector_25,validation,159,0.0029973792736239,0.0045499755750731735,0.5220125786163522,-0.0297309991228722,-0.01227383033803725,0.0029973792736239,0.02563572212349605,0.04096426869553455,0.0210442904066756,-0.0165093794218302,0.0113168929213096,0.011508075606061088,0.6037735849056604,-0.0435965596031622,-0.01740881788214465,0.0113168929213096,0.0435216212586747,0.06732937519139703,0.0353159877710846,-0.0264780682274441,0.0162747044948747,0.014791838092312274,0.5974842767295597,-0.06531140117748067,-0.0300178018781391,0.0162747044948747,0.057792124807533346,0.089240468532028,0.0592923233721931,-0.0373793542539142,0.0318029283824159,0.028605021225841118,0.660377358490566,-0.07434882420607875,-0.0248502548664866,0.0318029283824159,0.08092856756566144,0.1205075739440264,0.0696285758899986,-0.0433978983458577,1.5862318800219581,0.36477987421383645,0.15723270440251572,0.09433962264150944,0.2138364779874214,0.36477987421383645,0.4591194968553459,0.34591194968553457,0.5220125786163522,0.7987421383647799,0.6415094339622641,0.1494486174296538,0.1352509781360891,0.11657582044647409,0.559748427672956,0.3018867924528302,0.16981132075471697,0.05660377358490566,0.025157232704402517,0.5849056603773585,0.36477987421383645,0.15723270440251572,0.0880503144654088,19.0,2018-2020|2021|2022,validation,2021
cohort_sector_25,test,505,0.0093581424110535,0.008620868495318686,0.5801980198019802,-0.0539830843318204,-0.0212278159928389,0.0093581424110535,0.0375855155274091,0.06511496794596032,0.0308574790384557,-0.0248288570244332,0.0138444572572871,0.008059547696209325,0.5821782178217821,-0.07683522996622766,-0.0339534458714662,0.0138444572572871,0.0488804413096801,0.08281682528415814,0.0497179241019085,-0.0344738113411163,-0.0005777114365735,-0.006534070685939015,0.49504950495049505,-0.10905551985825378,-0.0575655837309458,-0.0005777114365735,0.0483521341056509,0.08918562086043455,0.0621707499586372,-0.0509203343590028,-0.0230747198067539,-0.024819811534151238,0.39603960396039606,-0.1499454520999254,-0.089272644273505,-0.0230747198067539,0.0397410763530865,0.10154596623394042,0.0684576905764935,-0.0748615517496094,1.22094151071978,0.5089108910891089,0.31485148514851485,0.23366336633663368,0.36633663366336633,0.5089108910891089,0.6316831683168317,0.4514851485148515,0.6198019801980198,0.6574257425742575,0.5306930693069307,0.1591346863052931,0.1524533837878687,0.125130269257303,0.6099009900990099,0.38415841584158417,0.2693069306930693,0.09702970297029703,0.03564356435643564,0.689108910891089,0.5089108910891089,0.31485148514851485,0.24356435643564356,18.0,2018-2020|2021|2022,test,2022
cohort+anti_chase,train,102,0.01062912145595795,0.009516409097259258,0.6862745098039216,-0.029018099863997015,-0.004460285975436,0.01062912145595795,0.0302158368867143,0.04747124777058779,0.020731408057339702,-0.012017946902870051,0.01465863826636745,0.011746789057468869,0.6862745098039216,-0.04307748741339935,-0.009746762810251726,0.01465863826636745,0.03644630548390585,0.055742926123350335,0.03181782867709875,-0.01341573126660385,0.03118707496351865,0.027962682257245405,0.7352941176470589,-0.036650192892895284,-0.00426258449504315,0.03118707496351865,0.05437810218330132,0.08975126684137331,0.0517161433497718,-0.0156171926551676,0.03690984115224775,0.03498767739251675,0.7156862745098039,-0.04363471764785653,-0.0115488287463444,0.03690984115224775,0.06998223512744473,0.11146644520673779,0.06815226060988305,-0.019593310692324,3.31148782573668,0.21568627450980393,0.06862745098039216,0.0784313725490196,0.1568627450980392,0.21568627450980393,0.27450980392156865,0.3137254901960784,0.5196078431372549,0.8235294117647058,0.6862745098039216,0.0895134033865333,0.0797113928890684,0.06499346203456732,0.5294117647058824,0.21568627450980393,0.12745098039215685,0.0392156862745098,0.029411764705882353,0.3333333333333333,0.21568627450980393,0.06862745098039216,0.0392156862745098,22.0,2018-2020|2021|2022,train,"2018,2019,2020"
cohort+anti_chase,validation,23,-0.0045559443147989,-0.01120493263997037,0.43478260869565216,-0.05206280914381996,-0.027229128757728,-0.0045559443147989,0.01338641683743185,0.024894399213297544,0.0147223775801836,-0.015186108454571,0.0094252526574882,-0.002124697593135182,0.5217391304347826,-0.0669101834515726,-0.0391184146497345,0.0094252526574882,0.03622822226880735,0.06180309153948295,0.0252535849304877,-0.0156623595019177,0.0227198207237659,0.007296014486736719,0.6956521739130435,-0.08233137786507104,-0.0426534645499525,0.0227198207237659,0.040750177056782605,0.07608489801949865,0.0447161678312479,-0.0156623595019177,0.0451950481320349,0.03450961607395198,0.6956521739130435,-0.07482968648297107,-0.028575302185455696,0.0451950481320349,0.0885864725570592,0.11827335505016967,0.0781816764798464,-0.0238768937686674,2.8550083929418713,0.391304347826087,0.21739130434782608,0.13043478260869565,0.21739130434782608,0.391304347826087,0.391304347826087,0.5217391304347826,0.6086956521739131,0.6956521739130435,0.6521739130434783,0.0938080316733487,0.0859838522853315,0.07204541999025814,0.4782608695652174,0.34782608695652173,0.043478260869565216,0.0,0.0,0.4782608695652174,0.391304347826087,0.21739130434782608,0.17391304347826086,8.5,2018-2020|2021|2022,validation,2021
cohort+anti_chase,test,90,0.00957918943998745,0.008379574694088605,0.5666666666666667,-0.04838679723225013,-0.02691595228437305,0.00957918943998745,0.0448595217087919,0.0718169201659372,0.030731796476094753,-0.02147635068850135,0.0185767350883422,0.008459016686767943,0.6555555555555556,-0.0728095606965099,-0.04294980810004035,0.0185767350883422,0.047667229311583674,0.08014504390059178,0.051256068025370596,-0.03178476079879635,-0.0219579626938512,-0.01131866440263263,0.37777777777777777,-0.10898693769172463,-0.068901632776032,-0.0219579626938512,0.04901429158685047,0.08633165975331529,0.06147025418442515,-0.05471075769376285,-0.0046022162227266,-0.005992995766510874,0.4666666666666667,-0.12087133079554169,-0.06549820135855983,-0.0046022162227266,0.04957509786593145,0.12169801259968682,0.06577344209342689,-0.07159457352758505,1.1235496778987746,0.5333333333333333,0.35555555555555557,0.18888888888888888,0.35555555555555557,0.5333333333333333,0.6555555555555556,0.7111111111111111,0.8777777777777778,0.4888888888888889,0.3111111111111111,0.09181186660407509,0.08774053504779519,0.06984320449854607,0.6111111111111112,0.37777777777777777,0.2777777777777778,0.1111111111111111,0.022222222222222223,0.7222222222222222,0.5333333333333333,0.35555555555555557,0.26666666666666666,11.0,2018-2020|2021|2022,test,2022
base,train,3109,0.0056198007686207,0.005943933419644984,0.5500160823415889,-0.06456695029582026,-0.0233000050595941,0.0056198007686207,0.0334362341222034,0.0709177283446888,0.0300858108303798,-0.0276799199017232,0.0074294014146876,0.009631340711049173,0.5506593760051464,-0.0934057844889168,-0.0363775429940683,0.0074294014146876,0.0465115827763649,0.09681112336418145,0.045800682652435,-0.0413971760506841,0.0168269237600215,0.02055534683014456,0.5693148922483113,-0.13234329406002934,-0.0493273440618408,0.0168269237600215,0.075953525453198,0.16169129106986727,0.0718116330270515,-0.0564504727862651,0.0196585578381534,0.02650320849225854,0.576391122547443,-0.15302097306262608,-0.0572815327095987,0.0196585578381534,0.094292832678138,0.19437505265946312,0.0913754557226853,-0.0720282049794889,1.2721174771900918,0.5432614988742361,0.38919266645223544,0.2907687359279511,0.425860405275008,0.5432614988742361,0.6095207462206498,0.3827597298166613,0.5085236410421358,0.7192023158571889,0.6439369572209713,0.193091813548007,0.1792682273774506,0.14804521216002853,0.6375040205853972,0.45287873914441945,0.3634609199099389,0.2164683177870698,0.13637825667417175,0.7031199742682535,0.5432614988742361,0.38919266645223544,0.3132840141524606,13.0,2019-2021|2022|2023,train,"2019,2020,2021"
